"Lot","name drug","qty","expire date","day to expire" 
"LT-0001451","Mela Block2","25","2017-04-01","14" 
"LT-0001451","AD Serum Multivital","15","2017-05-01","44" 
"LT-0001451","Laser gel/ L gel","13","2017-04-01","14" 
"LT-0001451","Duowhite","7","2017-04-01","14" 
"LT-0001451","MCP","24","2017-05-01","44" 
"LT-0001451","Anti RE","35","2017-05-01","44" 
"LT-0001451","DSA","16","2017-04-01","14" 
"LT-0001451","RBL/Rebalance","35","2017-06-01","75" 
"LT-0001452","PIS (Isotacrin)","21","2017-05-01","44" 
"LT-0001453","คลังยากลาง WB","421","2017-06-01","75" 
"LT-0001453","คลังยากลาง PIS","592","2017-06-01","75" 
"LT-0001453","คลังยากลาง H2O","110","2017-07-01","105" 
"LT-0001453","คลังยากลาง MCP","239","2017-06-01","75" 
"LT-0001456","CR Gel","25","2017-05-01","44" 
"LT-0001457","PD wash","10","2017-07-05","109" 
"LT-0001462","คลังยากลาง AGE DEFENCE ","18","2017-05-01","44" 
"LT-0001462","คลังยากลาง AL","1","2017-04-01","14" 
"LT-0001462","คลังยากลาง CM SOL","4","2017-04-01","14" 
"LT-0001462","คลังยากลาง KQ","2","2017-04-01","14" 
"LT-0001462","คลังยากลาง LASER GEL","5","2017-05-01","44" 
"LT-0001462","คลังยากลาง SB50","29","2017-05-01","44" 
"LT-0001462","คลังยากลาง TALOTION","117","2017-04-01","14" 
"LT-0001462","คลังยากลาง Ultrawhite","3","2017-04-01","14" 
"LT-0001462","คลังยากลาง MD 5%","1","2017-05-01","44" 
"LT-0001463","คลังยากลาง DUAC","584","2017-07-01","105" 
"LT-0001463","คลังยากลาง TRIOWHITE","328","2017-07-01","105" 
"LT-0001463","คลังยากลาง AL","204","2017-07-01","105" 
"LT-0001463","คลังยากลาง MD 5%","116","2017-07-01","105" 
"LT-0001463","คลังยากลาง AGE DEFENCE ","101","2017-07-01","105" 
"LT-0001463","คลังยากลาง DNA LIFT","168","2017-07-01","105" 
"LT-0001463","คลังยากลาง DSA","118","2017-07-01","105" 
"LT-0001464","Roac -20mg","60","2017-07-07","111" 
"LT-0001464","SB80","10","2017-07-06","110" 
"LT-0001465","Fucidin oint ","30","2017-07-08","112" 
"LT-0001465","Fucidin cream ","30","2017-07-07","111" 
"LT-0001468","CM Sol","28","2017-07-11","115" 
"LT-0001468","Acnaid","31","2017-07-11","115" 
"LT-0001468","stem cell","15","2017-07-11","115" 
"LT-0001468","Age DNA","5","2017-07-11","115" 
"LT-0001468","MCP","24","2017-07-11","115" 
"LT-0001468","ultra white","20","2017-07-11","115" 
"LT-0001468","AD Serum Multivital","30","2017-07-11","115" 
"LT-0001468","Keto Shampoo Nizoral","15","2017-07-17","121" 
"LT-0001468","OMG","30","2017-07-11","115" 
"LT-0001468","Miracle White","15","2017-07-17","121" 
"LT-0001469","SB80","10","2017-07-11","115" 
"LT-0001469","FS","20","2017-07-05","109" 
"LT-0001470","BK 1 N","50","2017-07-12","116" 
"LT-0001473","UW3 / Ultrawhite3","50","2017-05-01","44" 
"LT-0001473","MCH","18","2017-06-01","75" 
"LT-0001474","RBL/Rebalance","35","2017-06-01","75" 
"LT-0001475","คลังยากลาง SB80 ","950","2017-07-01","105" 
"LT-0001476","SB80","75","2017-07-09","113" 
"LT-0001477","FS","50","2017-07-16","120" 
"LT-0001479","Botox Bottle เปิดขวดใหม่","5","2017-04-01","14" 
"LT-0001481","คลังยากลาง PRA","289","2017-07-01","105" 
"LT-0001481","คลังยากลาง TALOTION","117","2017-07-01","105" 
"LT-0001481","คลังยากลาง BK2","650","2017-07-01","105" 
"LT-0001481","คลังยากลาง MD 4%","118","2017-07-01","105" 
"LT-0001481","คลังยากลาง FS","500","2017-07-01","105" 
"LT-0001483","CR Gel","25","2017-07-17","121" 
"LT-0001483","AL","24","2017-07-19","123" 
"LT-0001483","SBOF","10","2017-07-19","123" 
"LT-0001483","stem cell","18","2017-07-19","123" 
"LT-0001483","PIS (Isotacrin)","32","2017-07-19","123" 
"LT-0001483","WB","61","2017-07-19","123" 
"LT-0001483","Duac","40","2017-07-19","123" 
"LT-0001483","Laser gel/ L gel","30","2017-07-17","121" 
"LT-0001483","Mela Block2","25","2017-07-19","123" 
"LT-0001483","BK 2","50","2017-07-19","123" 
"LT-0001483","H2O/Cleansind Water","12","2017-07-19","123" 
"LT-0001484","Gluta plus","5","2017-05-06","49" 
"LT-0001489","คลังยากลาง STEM CELL","197","2017-07-01","105" 
"LT-0001489","คลังยากลาง Mela Block2","317","2017-07-01","105" 
"LT-0001489","คลังยากลาง MCH","189","2017-07-01","105" 
"LT-0001489","คลังยากลาง DNA LIFT","160","2017-07-01","105" 
"LT-0001491","Roac -10mg","120","2017-07-07","111" 
"LT-0001495","คลังยากลาง VIT C","20","2017-07-01","105" 
"LT-0001495","คลังยากลาง VIT E","20","2017-07-01","105" 
"LT-0001498","คลังยากลาง Ultrawhite","176","2017-07-01","105" 
"LT-0001498","คลังยากลาง RE-BALANCE","513","2017-07-01","105" 
"LT-0001498","คลังยากลาง LASER GEL","361","2017-07-01","105" 
"LT-0001498","คลังยากลาง DUAC","589","2017-07-01","105" 
"LT-0001500","Acnaid","35","2017-05-01","44" 
"LT-0001500","ADP","40","2017-05-01","44" 
"LT-0001500","Age Defense","20","2017-07-01","105" 
"LT-0001500","CR Gel","25","2017-07-01","105" 
"LT-0001500","Duowhite","40","2017-04-01","14" 
"LT-0001500","KQ","25","2017-04-01","14" 
"LT-0001500","Trio-White","25","2017-07-01","105" 
"LT-0001500","Anti RE","35","2017-04-01","14" 
"LT-0001500","Mela Block2","25","2017-05-01","44" 
"LT-0001500","RBL/Rebalance","23","2017-06-01","75" 
"LT-0001500","PIS (Isotacrin)","40","2017-06-01","75" 
"LT-0001501","UREA 10% inTA0.1","500","2017-07-01","105" 
"LT-0001501","DT / Dermatop ","500","2017-07-01","105" 
"LT-0001501","UREA 10%","500","2017-07-01","105" 
"LT-0001505","คลังยากลาง ADP","167","2017-08-04","139" 
"LT-0001505","คลังยากลาง Cr gel","724","2017-08-04","139" 
"LT-0001505","คลังยากลาง MCH","187","2017-08-04","139" 
"LT-0001505","คลังยากลาง AL","201","2017-08-04","139" 
"LT-0001506","Erythromycin","500","2017-08-04","139" 
"LT-0001509","คลังยากลาง CM SOL","281","2017-08-01","136" 
"LT-0001511","FS","50","2017-07-01","105" 
"LT-0001521","Fucidin oint ","210","2017-08-15","150" 
"LT-0001522","RBL/Rebalance","35","2017-07-15","119" 
"LT-0001534","Naziara","10","2017-04-26","39" 
"LT-0001535","Miracle White","15","2017-08-02","137" 
"LT-0001535","BK 2","50","2017-08-02","137" 
"LT-0001539","Magic Eye","31","2017-06-27","101" 
"LT-0001540","Derma cream ","800","2017-08-07","142" 
"LT-0001545","AD Serum Multivital","10","2017-06-30","104" 
"LT-0001545","SB80","25","2017-07-31","135" 
"LT-0001545","CR Gel","25","2017-07-31","135" 
"LT-0001545","ADP","20","2017-07-31","135" 
"LT-0001545","UW3 / Ultrawhite3","25","2017-06-30","104" 
"LT-0001545","Mela Block2","25","2017-07-31","135" 
"LT-0001548","A Soap","17","2017-06-30","104" 
"LT-0001548","SB 40","10","2017-06-30","104" 
"LT-0001548","FS","50","2017-06-30","104" 
"LT-0001555","ADP","20","2017-05-31","74" 
"LT-0001555","Laser gel/ L gel","40","2017-07-31","135" 
"LT-0001557","A Soap","365","2017-06-30","104" 
"LT-0001558","AD Serum Multivital","29","2017-07-31","135" 
"LT-0001558","MCP","12","2017-06-30","104" 
"LT-0001558","SB 50","25","2017-06-30","104" 
"LT-0001559","คลังยากลาง ASOAP","365","2017-06-01","75" 
"LT-0001560","Diclocil 500 mg.","200","2017-05-01","44" 
"LT-0001569","CR Gel","50","2017-08-01","136" 
"LT-0001574","DNA lift","42","2017-07-31","135" 
"LT-0001574","PIS (Isotacrin)","40","2017-06-30","104" 
"LT-0001574","UW3 / Ultrawhite3","40","2017-05-31","74" 
"LT-0001574","MD 4%","18","2017-07-31","135" 
"LT-0001581","H2O/Cleansind Water","8","2017-06-28","102" 
"LT-0001581","A Soap","50","2017-06-28","102" 
"LT-0001581","Acnaid","41","2017-05-28","71" 
"LT-0001581","Duac","24","2017-07-28","132" 
"LT-0001581","KQ","25","2017-04-28","41" 
"LT-0001581","Trio-White","25","2017-07-28","132" 
"LT-0001581","Anti RE","45","2017-05-28","71" 
"LT-0001581","SB 40","10","2017-06-28","102" 
"LT-0001590","Magic Eye","20","2017-06-06","80" 
"LT-0001590","Tar Shampoo","20","2017-07-31","135" 
"LT-0001590","Keto Shampoo Nizoral","10","2017-05-31","74" 
"LT-0001608","MCP","24","2017-06-24","98" 
"LT-0001608","SB 60","8","2017-06-24","98" 
"LT-0001610","ultra white","10","2017-06-01","75" 
"LT-0001611","TA Lotion","20","2017-06-01","75" 
"LT-0001614","A Soap","65","2017-06-03","77" 
"LT-0001614","CR Gel","40","2017-06-03","77" 
"LT-0001614","FS","50","2017-06-03","77" 
"LT-0001614","TW","50","2017-06-03","77" 
"LT-0001614","Mela Block2","25","2017-06-03","77" 
"LT-0001614","SB80","30","2017-08-03","138" 
"LT-0001617","Diclocil 500 mg.","200","2017-05-01","44" 
"LT-0001617","ultra white","14","2017-06-01","75" 
"LT-0001623","คลังยากลาง ASOAP","306","2017-06-01","75" 
"LT-0001626","คลังยากลาง VIT C","40","2017-06-01","75" 
"LT-0001626","คลังยากลาง VIT E","30","2017-06-01","75" 
"LT-0001635","Ja Cap","2000","2017-08-03","138" 
"LT-0001638","KQ","23","2017-04-29","42" 
"LT-0001646","คลังยากลาง ASOAP","250","2017-06-01","75" 
"LT-0001657","Keto Shampoo Nizoral","22","2017-05-21","64" 
"LT-0001657","Trio lucent","25","2017-05-21","64" 
"LT-0001660","TX transmix","120","2017-06-01","75" 
"LT-0001686","Juvederm Voluma","14","2017-04-01","14" 
"LT-0001754","MCH","25","2017-03-21","3" 
"LT-0001754","MCP","18","2017-03-21","3" 
"LT-0001754","stem cell","15","2017-03-21","3" 
"LT-0001754","TA Lotion","17","2017-03-21","3" 
"LT-0001762","หมวก UV 100","5","2017-03-26","8" 
"LT-0001763","CM Sol","27","2017-03-28","10" 
"LT-0001763","Melablock3","25","2017-03-28","10" 
"LT-0001771","Terramycin","30","2017-05-02","45" 
"LT-0001802","คลังยากลาง Acnotin (30เม็ด/กล่อง)","40","2017-05-09","52" 
"LT-0001811","คลังยากลาง Mela Block2","29","2017-05-14","57" 
"LT-0001839","คลังยากลาง tar shampoo","10","2017-06-04","78" 
"LT-0001839","คลังยากลาง SB40 ","53","2017-06-04","78" 
"LT-0001839","คลังยากลาง AL","12","2017-06-04","78" 
"LT-0001839","คลังยากลาง MD 5%","9","2017-06-04","78" 
"LT-0001839","คลังยากลาง HRA","37","2017-06-04","78" 
"LT-0001839","คลังยากลาง DNA LIFT","25","2017-06-04","78" 
"LT-0001839","คลังยากลาง Anti Bag","22","2017-06-04","78" 
"LT-0001839","คลังยากลาง DSA","14","2017-06-04","78" 
"LT-0001839","คลังยากลาง OSIS","7","2017-06-04","78" 
"LT-0001839","คลังยากลาง DUOWHITE","9","2017-06-04","78" 
"LT-0001839","คลังยากลาง PRA","34","2017-06-04","78" 
"LT-0001839","คลังยากลาง Magic Eye","11","2017-06-04","78" 
"LT-0002147","คลังยากลาง DNA LIFT","17","2017-07-31","135" 
"LT-0002147","คลังยากลาง OSIS","9","2017-03-31","13" 
"LT-0002147","คลังยากลาง PRA","45","2017-07-31","135" 
"LT-0002194","MD 4%","5","2017-07-31","135" 
"LT-0002200","ESP / Esperson","20","2017-04-30","43" 
