"code","name","Druge Group","total","Unit"
"ZG058","คลังยากลาง PIS","คลังยากลาง","180","หลอด"
"ZG086","คลังยากลาง PRA","คลังยากลาง","10","หลอด"
"ZG011","คลังยากลาง Prednisolone (1000เม็ด/ขวด)","คลังยากลาง","0","กระปุก"
"ZG061","คลังยากลาง RE-BALANCE","คลังยากลาง","201","หลอด"
"ZG062","คลังยากลาง RFF","คลังยากลาง","0","ขวด"
"ZG012","คลังยากลาง Roac -10mg (30เม็ด/กล่อง)","คลังยากลาง","35","กล่อง"
"ZG065","คลังยากลาง SB 60","คลังยากลาง","1041","หลอด"
"ZG029","คลังยากลาง SB40 ","คลังยากลาง","7","ขวด"
"ZG072","คลังยากลาง SB50","คลังยากลาง","197","หลอด"
"ZG028","คลังยากลาง SB80 ","คลังยากลาง","800","หลอด"
"ZG047","คลังยากลาง SBOF","คลังยากลาง","25","ขวด"
"ZG015","คลังยากลาง Spazol (100เม็ด/กล่อง)","คลังยากลาง","0","กล่อง"
"ZG056","คลังยากลาง STEM CELL","คลังยากลาง","124","ขวด"
"ZG016","คลังยากลาง SVD/Servodox (1000เม็ด/ขวด)","คลังยากลาง","0","กระปุก"
"ZG049","คลังยากลาง TALOTION","คลังยากลาง","120","ขวด"
"ZG017","คลังยากลาง Terramycin","คลังยากลาง","29","หลอด"
"ZG057","คลังยากลาง TRIOLUCENT","คลังยากลาง","60","หลอด"
"ZG055","คลังยากลาง TRIOWHITE","คลังยากลาง","0","หลอด"
"ZG093","คลังยากลาง TW","คลังยากลาง","318","ขวด"
"DRG34","คลังยากลาง Ultrawhite","คลังยากลาง","60","ขวด"
"ZG212","คลังยากลาง Urea 10% in Clobet","คลังยากลาง","0","ขวด"
"ZG059","คลังยากลาง UW3","คลังยากลาง","224","หลอด"
"ZG021","คลังยากลาง VIT C","คลังยากลาง","17","ขวด"
"ZG020","คลังยากลาง VIT E","คลังยากลาง","15","ขวด"
"ZG060","คลังยากลาง WB","คลังยากลาง","240","หลอด"
"ZG019","คลังยากลาง zytec (100เม็ด/กล่อง)","คลังยากลาง","0","กล่อง"
"ZG030","คลังยากลางมาร์คเชอรี่","คลังยากลาง","297","ซอง"
"XG033","mask ทองคำ","ธนาคารกรุงไทย","7","ขวด"
"XG049","ตลับ 10 กรัม ชมพู","ธนาคารกรุงไทย","540","ตลับ"
"XG050","ตลับ 20 กรัม ","ธนาคารกรุงไทย","214","ตลับ"
"XG047","ตลับ 5 กรัม ","ธนาคารกรุงไทย","0","ตลับ"
"XG048","ตลับ 5 กรัม สวย","ธนาคารกรุงไทย","0","ตลับ"
"XG051","ตลับ 50 กรัม ","ธนาคารกรุงไทย","498","ตลับ"
"XG030","หมวก","ธนาคารกรุงไทย","0","ขวด"
"DRG188","Allergan","ยา","0","ขวด"
"DRG215","BABI Lone","ยา","3","หลอด"
"DG141","BV","ยา","0","หลอด"
"DRG190","CG210","ยา","0","กล่อง"
"DRG13","Cr gel2","ยา","22","หลอด"
"DRG214","DNA lift2","ยา","9","หลอด"
"DRG189","Doulare","ยา","28","ขวด"
"DRG210","EPI","ยา","20","หลอด"
"DG107","Ezera-S","ยา","0","กระปุก"
"DRG187","Gluta plus","ยา","0","ขวด"
"DG110","H2O/Cleansind Water","ยา","16","ขวด"
"DRG14","KQ2","ยา","0","หลอด"
"DRG211","MCH2","ยา","16","หลอด"
"DRG207","Mela Block 5","ยา","22","หลอด"
"DRG208","MGF Cream","ยา","24","หลอด"
"DRG205","MGW Plus7","ยา","17","หลอด"
"DRG197","MGW4","ยา","4","หลอด"
"DRG203","MGW5","ยา","10","หลอด"
"DRG193","Naziara","ยา","1","กล่อง"
"DRG209","PDP","ยา","14","หลอด"
"DRG202","Petocont 5g","ยา","15","กรัม"
"DRG196","ptocort","ยา","18","ตลับ"
"DG136","RBL/Rebalance","ยา","27","หลอด"
"DG112","SB 60 PA   ","ยา","0","หลอด"
"DG108","Scagel - S","ยา","0","หลอด"
"DG109","SKIN THEORY","ยา","0","ขวด"
"DG113","stem cell","ยา","11","ขวด"
"DG105","Terramycin","ยา","13","หลอด"
"DG079","TW","ยา","36","ขวด"
"DRG191","TYC","ยา","0","หลอด"
"DG122","Urea 10% in Clobet","ยา","395","ขวด"
"DRG206","White Rediant","ยา","0","หลอด"
"DRG98","คลังยากลาง tar shampoo","ยา","0","ขวด"
"DRG201","คลังยากลางmagic white plus","ยา","0","หลอด"
"DRG198","คลังยากลางMGW4","ยา","105","ขวด"
"DG001","2% HC ","ยาตัก","520","กรัม"
"DG002","AS 100 gel","ยาตัก","561","ตลับ"
"DG003","AS 25 gel","ยาตัก","888","ตลับ"
"DG004","AS 50 gel","ยาตัก","449","ตลับ"
"DG118","BET","ยาตัก","0","กรัม"
"DG119","Canesten ","ยาตัก","410","กรัม"
"DG005","Clobet ","ยาตัก","926","กรัม"
"DG006","Derma cream ","ยาตัก","2064","กรัม"
"DG120","Dermavat","ยาตัก","65","กรัม"
"DG007","Dermovate cream ","ยาตัก","415","กรัม"
"DG008","Dermovate oint ","ยาตัก","235","กรัม"
"DG121","DS / Diprosalic ","ยาตัก","1080","กรัม"
"DG009","DT / Dermatop ","ยาตัก","45","กรัม"
"DG106","ESP / Esperson","ยาตัก","45","กรัม"
"DG010","Flu o","ยาตัก","13","กรัม"
"DG011","Fucidin cream ","ยาตัก","57","กรัม"
"DG012","Fucidin oint ","ยาตัก","55","กรัม"
"DG013","Keto cream ","ยาตัก","592","กรัม"
"DG014","TA 0.02/ AA 0.02 -5gm","ยาตัก","111","ตลับ"
"DG015","TA 0.1 -5gm","ยาตัก","527","ตลับ"
"DG016","TC / Topicort","ยาตัก","30","กรัม"
"DG017","UREA 10%","ยาตัก","417","กรัม"
"DG018","UREA 10% in0.02","ยาตัก","190","กรัม"
"DG019","UREA 10% inTA0.1","ยาตัก","86","กรัม"
"DG020","A Soap","ยาพิเศษ","33","ขวด"
"DG021","Acnaid","ยาพิเศษ","38","หลอด"
"DG022","Acnotin / ISO -10mg","ยาพิเศษ","74","เม็ด"
"DG023","AD Serum Multivital","ยาพิเศษ","15","ขวด"
"DG024","ADP","ยาพิเศษ","17","ตลับ"
"DG025","Age Defense","ยาพิเศษ","7","ขวด"
"DG026","Age DNA","ยาพิเศษ","7","ขวด"
"DG027","AL","ยาพิเศษ","4","ขวด"
"DG028","Anti Bag","ยาพิเศษ","7","กระปุก"
"DG029","Anti RE","ยาพิเศษ","0","ตลับ"
"DG031","BK 1 N","ยาพิเศษ","15","หลอด"
"DG032","BK 2","ยาพิเศษ","15","หลอด"
"DG033","CM Sol","ยาพิเศษ","13","ขวด"
"DG034","CR Gel","ยาพิเศษ","9","หลอด"
"DG036","DNA lift","ยาพิเศษ","5","หลอด"
"DG037","DSA","ยาพิเศษ","9","ขวด"
"DG038","Duac","ยาพิเศษ","43","หลอด"
"DG039","Duowhite","ยาพิเศษ","21","หลอด"
"DG040","FS","ยาพิเศษ","52","ขวด"
"DG042","HRA","ยาพิเศษ","0","หลอด"
"DG043","Keto Shampoo Nizoral","ยาพิเศษ","14","ขวด"
"DG044","Ketotap / Nizoral Tab","ยาพิเศษ","0","เม็ด"
"DG047","KQ","ยาพิเศษ","28","หลอด"
"DG048","KZPShampoo Nizoral","ยาพิเศษ","0","ขวด"
"DG049","Laser gel/ L gel","ยาพิเศษ","28","หลอด"
"XG034","maskเชอร์รี่","ยาพิเศษ","481","ซอง"
"DG052","MCH","ยาพิเศษ","0","หลอด"
"DG053","MCP","ยาพิเศษ","25","กระปุก"
"DG054","MD 4%","ยาพิเศษ","0","ขวด"
"DG055","MD 5%","ยาพิเศษ","7","ขวด"
"DG056","Mela Block","ยาพิเศษ","0","หลอด"
"DG057","MF / BF","ยาพิเศษ","8","หลอด"
"DG058","Miracle White","ยาพิเศษ","0","กระปุก"
"DG059","OMG","ยาพิเศษ","25","ขวด"
"DG060","OSIS / Perfect Neck Cream","ยาพิเศษ","6","กระปุก"
"DG061","PD wash","ยาพิเศษ","15","ขวด"
"DG062","PIS (Isotacrin)","ยาพิเศษ","23","หลอด"
"DG063","PRA","ยาพิเศษ","6","หลอด"
"DG064","ProAW","ยาพิเศษ","0","กระปุก"
"DG066","RFF","ยาพิเศษ","0","ขวด"
"DG067","RP2","ยาพิเศษ","0","หลอด"
"DG071","SB 40","ยาพิเศษ","6","ขวด"
"DG069","SB 50","ยาพิเศษ","23","หลอด"
"DG070","SB 60","ยาพิเศษ","22","หลอด"
"DG072","SB80","ยาพิเศษ","27","ขวด"
"DG073","SBOF","ยาพิเศษ","6","ขวด"
"DG075","TA Lotion","ยาพิเศษ","5","ขวด"
"DG076","Tar Shampoo","ยาพิเศษ","4","ขวด"
"DG077","Trio lucent","ยาพิเศษ","13","หลอด"
"DG080","ultra white","ยาพิเศษ","10","กล่อง"
"DG081","UW3 / Ultrawhite3","ยาพิเศษ","22","ขวด"
"DG082","WB","ยาพิเศษ","35","หลอด"
"DRG801","กล่อง Esthelis M /B","ยาพิเศษ","10","กล่อง"
"DG083","Amoxycillin","ยาเม็ด","244","เม็ด"
"DG084","Atarax / Hydorxycin","ยาเม็ด","164","เม็ด"
"DG114","CMD","ยาเม็ด","0","เม็ด"
"DG115","Diclocil 250 mg.","ยาเม็ด","372","เม็ด"
"DG089","Diclocil 500 mg.","ยาเม็ด","276","เม็ด"
"DG090","Doxycillin","ยาเม็ด","298","เม็ด"
"DG116","Erythromycin","ยาเม็ด","0","เม็ด"
"DG111","ISO","ยาเม็ด","0","เม็ด"
"DG091","Ja Cap","ยาเม็ด","563","เม็ด"
"DG092","Lorciduin ","ยาเม็ด","143","เม็ด"
"DG093","Minocin","ยาเม็ด","0","เม็ด"
"DG094","Prednisone","ยาเม็ด","90","เม็ด"
"DG117","Propesia","ยาเม็ด","0","เม็ด"
"DG095","Roac -10mg","ยาเม็ด","220","เม็ด"
"DG097","Spazol","ยาเม็ด","28","เม็ด"
"DG133","sterzar","ยาเม็ด","0","เม็ด"
"DG098","SVD / Servodox","ยาเม็ด","149","เม็ด"
"DG099","TX transmix","ยาเม็ด","0","เม็ด"
"DG100","Vilerm -400mg","ยาเม็ด","83","ตลับ"
"DG101","Vilerm -800mg","ยาเม็ด","0","ตลับ"
"DG102","VIT A","ยาเม็ด","0","เม็ด"
"DG103","VIT C","ยาเม็ด","0","เม็ด"
"DG104","zytec","ยาเม็ด","202","เม็ด"
"DRG199","คลังยากลาง ISO","ยาเม็ด","0","ขวด"
"XG015","BD Ultra-Fine.2 (เข็มฉีดสิว 31 )","สต็อคพิเศษ","0","ขวด"
"XG041","CryoStem Therapy-F","สต็อคพิเศษ","0","ขวด"
"XG040","CryoStem Therapy-H","สต็อคพิเศษ","0","ขวด"
"XG038","Insulin syringes 0.5cc","สต็อคพิเศษ","0","ขวด"
"XG001","ka  20mg.","สต็อคพิเศษ","0","mg"
"DG135","Lipsome","สต็อคพิเศษ","0","หลอด"
"DG134","Mesowhite","สต็อคพิเศษ","0","หลอด"
"XG017","Syringe 1 ml.","สต็อคพิเศษ","0","ขวด"
"XG018","Syringe 3 ml.","สต็อคพิเศษ","0","ขวด"
"XG019","Syringe 5 ml.","สต็อคพิเศษ","0","ขวด"
"XG037","Tuberculin ss 1 ml ","สต็อคพิเศษ","0","ขวด"
"XG002","Xylocaine 1%","สต็อคพิเศษ","0","ขวด"
"XG003","Xylocaine 1% With adrenaline","สต็อคพิเศษ","0","ขวด"
"XG004","Xylocaine 2%","สต็อคพิเศษ","0","ขวด"
"XG005","Xylocaine 2% With adrenaline","สต็อคพิเศษ","0","ขวด"
"XG029","ก๊อซ","สต็อคพิเศษ","0","ขวด"
"XG036","ถุงผิวดี","สต็อคพิเศษ","0","ขวด"
"XG035","ถุงมือกล่อง","สต็อคพิเศษ","0","ขวด"
"XG028","ทิชชูเช็ดหน้า","สต็อคพิเศษ","0","ขวด"
"XG032","น้ำเกลือ","สต็อคพิเศษ","1","ขวด"
"XG016","น้ำเกลือขวดเล็กใช้ฉีด Botox (น้ำเกลือ Botox)","สต็อคพิเศษ","0","ขวด"
"XG031","ผ้าปิดปาก","สต็อคพิเศษ","0","ขวด"
"XG024","ยาชาครีม","สต็อคพิเศษ","0","ขวด"
"XG027","สำลีก้อน","สต็อคพิเศษ","0","ขวด"
"XG026","สำลีก้าน","สต็อคพิเศษ","0","ขวด"
"XG025","สำลีแผ่น","สต็อคพิเศษ","0","ขวด"
"XG006","เข็ม เบอร์ 18G X 1"","สต็อคพิเศษ","0","ขวด"
"XG007","เข็ม เบอร์ 20G X 1"","สต็อคพิเศษ","0","ขวด"
"XG008","เข็ม เบอร์ 23G X 1"","สต็อคพิเศษ","0","ขวด"
"XG009","เข็ม เบอร์ 25G X 1"","สต็อคพิเศษ","0","ขวด"
"XG013","เข็ม เบอร์ 26G X 1/2" (เข็มฉีดBotox)","สต็อคพิเศษ","0","ขวด"
"XG010","เข็ม เบอร์ 27G X 1"","สต็อคพิเศษ","0","ขวด"
"XG014","เข็ม เบอร์ 29G X 1/2" (เข็มฉีดสิว)","สต็อคพิเศษ","0","ขวด"
"XG011","เข็ม เบอร์ 30G X 1"","สต็อคพิเศษ","0","ขวด"
"XG012","เข็ม เบอร์ 30G X 1/2"","สต็อคพิเศษ","0","ขวด"
"XG022","แผ่นแปะกันน้ำ","สต็อคพิเศษ","0","ขวด"
"XG023","แอลกอฮอส์สีฟ้า","สต็อคพิเศษ","0","ขวด"
"XG039","ไซริงจ์ 5cc","สต็อคพิเศษ","0","ขวด"
"XG020","ไมโครปอ สีขาว","สต็อคพิเศษ","0","ขวด"
"XG021","ไมโครปอ สีน้ำตาล","สต็อคพิเศษ","0","ขวด"
"XG042","หมวก UV 100","อุปกรณ์","5","ใบ"
"LRG1016","Botox ","เลเซอร์","1991","unit"
"LRG1000","Botox Bottle เปิดขวดใหม่","เลเซอร์","23","ขวด"
"LRG1001","Dysport Bottle   ","เลเซอร์","11","ขวด"
"LRG1003","Juvederm ","เลเซอร์","13","หลอด"
"LRG1004","Juvederm ultraPlus ","เลเซอร์","47","หลอด"
"DG137","Juvederm Voluma","เลเซอร์","32","หลอด"
"LRG1014","Modelis Shape (MS)","เลเซอร์","1",""
"LRG1015","Restylane 0.5ml Box","เลเซอร์","0","หลอด"
"LRG1002","Restylane 1.0ml Box","เลเซอร์","0","ขวด"
"DG138","SRS","เลเซอร์","0","ขวด"
"ZG100","คลังยากลาง TC/Topicort ","เลเซอร์","295","กรัม"
"LRG1008","หัว Golden Smooth (SEM) Tips","เลเซอร์","0","ขวด"
"LRG1005","หัว Thermage Tips","เลเซอร์","0","ขวด"
"LRG1006","หัว Ulthera3 Tips","เลเซอร์","0","ขวด"
"LRG1007","หัว Ulthera4.5 Tips","เลเซอร์","0","ขวด"
